LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,TotalSF,TotalBath,HouseAge,MSZoning_RM,Neighborhood_NridgHt,Exterior1st_VinylSd,Exterior2nd_VinylSd,MasVnrType_None,MasVnrType_Stone,ExterQual_Gd,ExterQual_TA,Foundation_CBlock,Foundation_PConc,BsmtQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,HeatingQC_TA,KitchenQual_Gd,KitchenQual_TA,FireplaceQu_Gd,FireplaceQu_None,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_Unf,GarageQual_None,GarageQual_TA,GarageCond_None,GarageCond_TA,SaleType_New,SaleCondition_Partial,SalePrice,Id
1.7110760608111404,1.3803383523371315,1.2080181333114821,0.8781172353515011,0.8431090080084326,1.4718534126907667,-1.0281922510259072,0.23877933820903693,0.045603057606076615,2.028045383271108,1.8990716050482117,2.632009125694579,1.7204332383432284,0.7170496190989855,0.8425697387123853,1.588194906404269,1.7812118557747625,1.1207332838813229,1.2937989519993387,1.3650762488758854,1.6011368725232367,-0.9437310385329019,False,True,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,True,12.692506186542177,21
0.3448585933803245,0.1389807659770615,1.2080181333114821,0.7643952214753347,0.6373562435391518,1.2948630899517,-1.0281922510259072,1.8299751434273914,1.8317330848029947,-0.7961800338851336,0.6605877232174339,0.7226951540879711,0.38864229108131515,0.7170496190989855,0.7069349455513866,0.2000074695365034,0.21886837793922764,0.9308135538825623,1.3166139520720375,1.417804123345323,-0.3339311529512308,-0.75466163526518,False,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,12.345838935721968,23
-1.2840930024025714,-1.3923877029553924,-0.9490316875797324,-0.22119556545144062,-0.7000367255111734,-0.8941165680282559,0.9098785448713447,-0.06455039525746684,-0.2291861773472954,-0.7961800338851336,-0.906168994761261,-1.1866188175186365,-0.2772531825496415,0.7170496190989855,-0.46856659517726895,0.2000074695365034,0.4049782593114857,0.6499410168923451,1.060324394359316,-0.6247072245234198,-0.3339311529512308,0.19068538107342878,True,False,False,False,True,False,False,True,False,True,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,11.774527900858468,24
2.1839974918448846,1.3845011879721418,1.2080181333114821,0.9539319112689453,0.8945471991257528,1.7973548387875962,-1.0281922510259072,1.2875804505338975,1.2849585866814892,-0.7961800338851336,0.2449175735496168,0.7226951540879711,0.38864229108131515,0.7170496190989855,0.9329929341530511,1.588194906404269,1.9624241086898557,-1.0379063565053,0.6278430611993463,0.8544484119086997,-0.3339311529512308,-0.9059171578793574,False,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,12.454107814022272,26
1.5534355837998925,0.6207596101355863,1.2080181333114821,0.9539319112689453,0.945985390243073,1.1050140880262516,1.782010403025108,1.642322003232012,1.576571652346292,-0.7961800338851336,0.46660832003911923,0.7226951540879711,0.38864229108131515,0.7170496190989855,0.9782045318733841,1.588194906404269,1.3845039507444228,-1.0379063565053,0.559785156779141,1.1902417177403815,0.9561141973650809,-0.8681032772258132,False,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,12.631343648903034,28
-1.1264525253913236,1.964800475492577,-0.9490316875797324,-0.9414349866671611,0.3801652879525508,-0.8941165680282559,1.9181368041655102,1.0767919916842932,1.2849585866814892,-0.7961800338851336,0.2449175735496168,-1.1866188175186365,-0.2772531825496415,2.390165396996618,-1.327586951863594,-1.1881799673312623,-0.8341217403511798,1.2270514288797796,1.6764018820581128,0.740667209106229,-0.3339311529512308,0.8713352328372271,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,12.242891437918386,29
0.0821244650282445,-0.1934910400724274,-0.9490316875797324,-0.6002689450386619,0.8431090080084326,-0.8941165680282559,-1.0281922510259072,0.4187207055196748,0.2418810825727709,-0.7961800338851336,-0.548053173508988,-1.1866188175186365,-0.2772531825496415,-0.9560661587986471,-0.920682572380598,-1.1881799673312623,-1.0692079062950848,-1.0379063565053,0.7193006371278636,-0.13073029528342492,-0.9789538281093866,0.6066380682624167,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,11.914054519303125,32
0.8703268500844845,0.5017025109742919,1.2080181333114821,0.9539319112689453,0.8945471991257528,-0.8941165680282559,-1.0281922510259072,0.434144251289158,0.25870491328420187,-0.7961800338851336,-0.5352633227499782,0.7226951540879711,0.38864229108131515,-0.9560661587986471,0.9329929341530511,0.2000074695365034,-0.026013044919006655,-1.0379063565053,0.26870039156883513,-0.11407938755623409,-0.3339311529512308,-0.9437310385329019,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,12.100161978566867,33
-0.4433437916759155,-0.5351210845189389,1.9270347402752204,0.8781172353515011,0.7916708168911124,1.219411411120377,1.6320406390568682,1.2747274957259946,1.175603687057188,-0.7961800338851336,0.1617835436160534,0.7226951540879711,-0.2772531825496415,0.7170496190989855,0.8425697387123853,0.2000074695365034,0.3266162039968507,1.0256840291410678,0.5231648769295228,0.7933950835756666,0.9561141973650809,-0.9059171578793574,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,12.533579815765737,35
2.0789038405040525,1.1591530189302512,1.2080181333114821,0.840209897392779,0.7916708168911124,0.8861547505785858,-1.0281922510259072,0.13338510878423476,-0.027300208810124123,2.2645568714073447,2.061076381329002,2.632009125694579,1.7204332383432284,0.7170496190989855,0.7973581409920524,1.588194906404269,0.9877960457140833,0.711863915160733,0.30407356122623885,1.4136413964135253,1.6011368725232367,-0.9059171578793574,False,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,12.6410997921206,36
2.2890911431857166,0.4489732595974948,-0.9490316875797324,0.4611365178055577,0.2772889057179104,-0.8941165680282559,-1.0281922510259072,0.08197328955262397,-0.12543922129347126,-0.7961800338851336,-0.8272982484140342,-1.1866188175186365,-0.2772531825496415,-0.9560661587986471,0.39045376150905625,0.2000074695365034,0.8947411050279542,1.4137123186811098,0.709682038740519,-0.49427511399375823,-0.9789538281093866,-0.4143367093832809,False,False,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,11.884495917930655,37
-0.022969186312587504,-0.366109957737521,-0.9490316875797324,-1.0930643385020495,0.8945471991257528,-0.8941165680282559,0.6583907868322966,-0.02085034891059765,-0.23759809270301088,-0.7961800338851336,-0.9125639201407659,-1.1866188175186365,-0.9431486561805981,-0.9560661587986471,-1.508433342744926,-1.1881799673312623,-1.1916486177242018,-1.0379063565053,0.5831939765391366,-0.6052811655083639,-0.3339311529512308,1.173846278065582,False,False,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,11.599112335481124,39
0.8177800244140685,-0.16185348924634915,-0.2300150806159942,-0.638176282997384,-1.2658568278016955,0.7524988176551937,0.4553547986906797,0.0588379708983991,0.511062373955666,-0.7961800338851336,-0.34341556136483187,0.7226951540879711,-0.2772531825496415,0.7170496190989855,-0.9658941701009309,0.2000074695365034,-0.24150869703425282,-1.0379063565053,1.2163263686842232,-0.191783623616458,-0.3339311529512308,0.5688241876088723,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,11.982935344196433,41
-0.3907969660054995,-0.4393758649137022,1.9270347402752204,0.8781172353515011,0.7916708168911124,1.5206654094218077,0.023903323889743828,1.765710369387878,1.7111622980377397,-0.7961800338851336,0.5689271261111972,0.7226951540879711,-0.2772531825496415,0.7170496190989855,0.8425697387123853,0.2000074695365034,0.42456877314014446,1.0060719401798524,0.866367941583943,1.3234489795579083,0.9561141973650809,-0.7924755159187244,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,12.675766851909591,46
0.8177800244140685,0.5147460626306575,1.2080181333114821,0.9160245733102232,0.8431090080084326,-0.8941165680282559,-0.9728187997145571,1.5189336370761461,1.4419810066548446,-0.7961800338851336,0.3642895139670412,0.7226951540879711,0.38864229108131515,-0.9560661587986471,0.8877813364327182,1.588194906404269,1.6489758874313158,-1.0379063565053,1.2559590728864944,1.0570344559228548,-0.3339311529512308,-0.9437310385329019,False,False,True,True,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,12.428019481065613,48
-0.1280628376534195,-0.4160639853576445,-0.9490316875797324,-0.6002689450386619,-1.2144186366843754,-0.8941165680282559,0.7322220552474299,-0.28305062699181277,-0.5236032147973368,-0.7961800338851336,-1.1299913830439317,-1.1866188175186365,-0.2772531825496415,-0.9560661587986471,-0.920682572380598,-1.1881799673312623,-0.5059806337211459,-1.0379063565053,-1.2426032435787997,-0.888346596870608,-0.3339311529512308,0.5688241876088723,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,11.751950239425476,50
-0.4433437916759155,-0.5847975897633951,-0.9490316875797324,-1.0172496625846053,-1.7802387389748975,-0.8941165680282559,-0.14221703004430633,-1.7508580660543014,0.6120053582242516,-0.7961800338851336,-0.26667645681077334,-1.1866188175186365,-0.2772531825496415,0.7170496190989855,-1.1015289632619296,0.2000074695365034,0.4049782593114857,-1.0379063565053,0.559785156779141,-1.1186841537634147,-1.6239765032675424,0.9847768747978602,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,11.775297421715827,55
-2.3350295158108914,-1.8305955341341429,1.2080181333114821,0.6506732075991684,0.5344798613045114,1.5827797351885893,0.4691981615185172,-0.24449176256810468,-0.44509200481065914,0.9567874664187405,0.5412157828000095,0.7226951540879711,0.38864229108131515,-0.9560661587986471,0.5713001523903879,0.2000074695365034,-0.0456035587476654,0.7208513092296805,-1.2426032435787997,0.22032634263151524,1.6011368725232367,-0.6034061126510026,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,12.058158312538197,57
1.0805141527661484,0.6671058468720342,0.48900152634774396,0.840209897392779,0.7402326257737922,-0.8941165680282559,-1.0281922510259072,-0.5272567683419641,-0.7899805343949934,1.1979364347145114,0.5007145887298119,0.7226951540879711,0.38864229108131515,-0.9560661587986471,0.7973581409920524,0.2000074695365034,0.3706948601113329,-1.0379063565053,0.7656127905285559,0.041329084564213726,0.311091522206925,-0.9059171578793574,False,False,True,True,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,12.188422799337028,58
-0.4433437916759155,-0.5664811129693499,-0.9490316875797324,-0.3728249172863291,-0.9057894899804542,-0.8941165680282559,0.4299753001729776,-0.7329040452684074,-1.0142982772140725,-0.7961800338851336,-1.5030286968483828,-1.1866188175186365,-1.6090441298115548,-0.9560661587986471,-0.6042013883382676,-1.1881799673312623,-0.6725000012647452,1.0060719401798524,-1.2426032435787997,-1.3739980722470075,-1.6239765032675424,0.37975478434115056,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,11.735276702486741,60
-0.2857033146646675,1.063130276949347,-0.2300150806159942,0.840209897392779,0.7402326257737922,-0.8941165680282559,1.1429084858066094,0.23877933820903693,0.045603057606076615,-0.7961800338851336,-0.6972680990307684,-1.1866188175186365,-0.9431486561805981,-0.9560661587986471,0.8877813364327182,0.2000074695365034,0.42456877314014446,-1.0379063565053,0.559785156779141,-0.3249908854339847,0.311091522206925,-0.9059171578793574,False,False,True,True,True,False,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,True,True,11.970356641102999,61
-1.2840930024025714,-0.7768430737252034,1.2080181333114821,0.9160245733102232,0.8431090080084326,1.0422042483250757,-0.9728187997145571,0.7837446220641116,0.6400450760766365,-0.7961800338851336,-0.24536003887909041,0.7226951540879711,-0.2772531825496415,0.7170496190989855,0.8877813364327182,0.2000074695365034,-0.026013044919006655,0.7427565697467533,0.5477867453243045,0.2633411875934249,-0.3339311529512308,-0.9437310385329019,False,True,True,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,12.218500103788143,63
0.0821244650282445,0.03713005410714294,0.48900152634774396,0.5748585316817241,0.431603479069871,1.7261399923957927,0.6768486039360799,-0.02085034891059765,-0.23759809270301088,1.4692290240472539,1.1700501117846558,0.7226951540879711,1.0545377647122718,-0.9560661587986471,0.526088554670055,0.2000074695365034,0.7625051366845077,1.6593438826558962,0.3696706532108844,0.7503802386137569,1.6011368725232367,-0.5277783513439139,False,False,True,True,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,12.299112067295642,65
0.3974054190507405,0.0970748872512912,1.2080181333114821,0.840209897392779,0.7916708168911124,1.412584692397154,-1.0281922510259072,0.2002204737853288,0.003543480827499268,2.287744272205015,2.105840858985536,0.7226951540879711,1.7204332383432284,0.7170496190989855,0.7973581409920524,1.588194906404269,1.7763142273175978,0.994597516229498,1.2798079033965373,1.4788574516783561,0.311091522206925,-0.8681032772258132,False,True,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,12.666660207428574,66
0.0821244650282445,2.9580530580060334,0.48900152634774396,-0.4486395932037734,-0.03134024098601079,1.3069888579672342,1.0759988988053948,2.266975606896083,2.9869694603212524,-0.7961800338851336,1.5388241420027702,0.7226951540879711,0.38864229108131515,0.7170496190989855,-0.7398361814992664,0.2000074695365034,0.42456877314014446,1.2532460981797269,-1.2426032435787997,2.2253731481140786,0.9561141973650809,0.531010306955328,False,False,False,False,False,False,False,True,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,12.100717685412471,67
0.18721811636907648,0.39513391871802833,0.48900152634774396,0.8023025594340568,0.688794434656472,1.0082990663654356,1.3090288397406598,0.9971036718752964,0.9456780006676319,-0.7961800338851336,-0.013011083423746564,0.7226951540879711,0.38864229108131515,-0.9560661587986471,0.7521465432717195,0.2000074695365034,0.33641146091118007,0.8382680197909484,0.2502805456569148,0.5297557112284783,0.9561141973650809,-0.8302893965722687,False,False,True,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,12.328294703023394,68
-1.1264525253913236,-1.2858191106991288,-1.6680482945434705,-1.3963230421718265,-2.0374296945614985,-0.8941165680282559,-1.0281922510259072,-0.8177335470005652,-1.1068293461269427,-0.7961800338851336,-1.5733728760229366,-1.1866188175186365,-1.6090441298115548,-0.9560661587986471,-1.870126124507589,-1.1881799673312623,-1.3189869576104838,-1.0379063565053,-1.2426032435787997,-1.465578064746557,-1.6239765032675424,1.4763573232939369,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,11.289794413577894,69
0.029577639357828495,-0.455749685078076,-1.6680482945434705,0.006248462300892146,0.8431090080084326,-0.8941165680282559,0.27539108192879197,-0.5658156327656723,-0.8320401111735708,-0.7961800338851336,-1.3644719802924439,-1.1866188175186365,-1.6090441298115548,-0.9560661587986471,0.02876097974639299,0.2000074695365034,-0.6333189736074277,-1.0379063565053,-1.2426032435787997,-1.1936132385357734,-0.3339311529512308,-0.03619790284783734,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,11.771443882099637,72
-2.4926699928221394,-2.121716506209196,-1.6680482945434705,-0.334917579327607,-0.854351298863134,-0.8941165680282559,0.03774668671758134,-1.5503519710510192,-1.726507110664649,0.2750778829672339,-1.059647203869378,-1.1866188175186365,-0.9431486561805981,-0.9560661587986471,-0.6042013883382676,-1.1881799673312623,-0.9418695664088029,0.7427565697467533,1.003030417207124,-1.5266313930795903,-0.3339311529512308,0.37975478434115056,True,False,False,False,True,False,False,True,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,11.418625774449596,76
0.0821244650282445,-0.21264008399347475,-1.6680482945434705,-0.9793423246258831,-1.7288005478575774,-0.8941165680282559,-0.5021444635680817,-0.2907623998765544,-0.5320151301530524,-0.7961800338851336,-1.1363863084234367,-1.1866188175186365,-1.6090441298115548,-0.9560661587986471,-1.372798549583927,-1.1881799673312623,-1.0104363648091086,-1.0379063565053,-1.2426032435787997,-0.8966720507342035,-1.6239765032675424,0.9847768747978602,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,11.818577604251555,77
-1.9146549104475634,-1.3157915272712029,-0.2300150806159942,0.6127658696404462,0.431603479069871,1.564976866150176,1.7427875416795684,0.44185602417389963,0.5475140071637663,-0.7961800338851336,-0.31570421805364407,0.7226951540879711,-0.9431486561805981,-0.9560661587986471,0.526088554670055,0.2000074695365034,-0.4129256930350168,-1.0379063565053,1.480070049585139,0.03300363070061831,0.9561141973650809,-0.6790338739580913,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,11.941462360646149,82
0.5024990703915725,0.2677511482867133,1.2080181333114821,0.9539319112689453,0.8945471991257528,1.598835095009424,-0.9520537554728009,1.279868677649156,1.181211630627665,-0.7961800338851336,0.16604682720239,0.7226951540879711,-0.2772531825496415,0.7170496190989855,0.9329929341530511,1.588194906404269,1.3159371523441172,0.8382680197909484,0.9897173461435281,0.7989453861513969,-0.3339311529512308,-0.9437310385329019,False,False,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,12.409017571151187,83
0.6075927217324045,-0.09691325334018856,-0.9490316875797324,-0.8277129727909946,-1.5230477833882965,0.5514159891822954,-1.0281922510259072,-0.00028562121795332846,-0.21516631842110295,-0.7961800338851336,-0.8955107857954195,-1.1866188175186365,-0.2772531825496415,-0.9560661587986471,-0.5589897906179347,0.2000074695365034,-0.13865849943379444,0.5024184969572292,-1.2426032435787997,-0.5830799552054426,-0.9789538281093866,0.7957074715301384,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,11.748005492256807,84
2.7620125742194603,1.8920896130677305,1.2080181333114821,0.34741450392939127,0.1229743323659498,1.3009530979207773,-1.0281922510259072,0.5729561632145072,0.4465710228951807,1.791533895134871,1.9864689185681117,0.7226951540879711,1.7204332383432284,0.7170496190989855,0.2096073706277246,0.2000074695365034,-0.13376087097662975,0.7721657162969002,0.866367941583943,1.6023516839883547,0.311091522206925,-0.4143367093832809,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,12.468440756144114,86
2.8145593998898764,0.7409267987995501,-0.2300150806159942,0.8781172353515011,0.7916708168911124,-0.8941165680282559,-1.0281922510259072,-0.9796807775801393,-1.2834795685969675,1.2350362759907838,0.1596519018228851,0.7226951540879711,-0.2772531825496415,0.7170496190989855,0.8425697387123853,0.2000074695365034,-0.43741383532084027,0.6499410168923451,0.40023415058368234,-0.4248963317971297,0.311091522206925,-0.8302893965722687,False,False,True,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,12.066816325306588,87
-1.4942803050842355,-1.4681513115125797,-0.2300150806159942,1.0297465871863896,0.9974235813603932,0.6165759653953355,-1.0281922510259072,-1.1647633268139381,-1.485365537134139,0.6228888949322883,-0.5565797406816612,0.7226951540879711,-1.6090441298115548,-0.9560661587986471,1.023416129593717,0.2000074695365034,0.18948260719623952,-1.0379063565053,1.6016541510681637,-0.9910271945216182,0.311091522206925,-0.9815449191864462,False,False,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,True,True,12.010671928196443,88
-0.4433437916759155,-0.3250366461387527,-1.6680482945434705,0.4611365178055577,0.2772889057179104,-0.8941165680282559,0.3284573061021691,-0.19307994333649386,-0.4254642023139897,-0.7961800338851336,-1.0553839202830415,-1.1866188175186365,-0.9431486561805981,-0.9560661587986471,0.48087695694972205,-2.5763674041990283,-2.3964652181867145,-1.0379063565053,-1.2426032435787997,-0.7912163017953282,-0.3339311529512308,-0.4899644706903696,False,False,True,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,11.724813914587886,90
-0.4433437916759155,-0.5664811129693499,-1.6680482945434705,-1.2067863523782159,-2.0374296945614985,-0.8941165680282559,-1.0281922510259072,-2.737964995301229,-0.2852656130520652,-0.7961800338851336,-0.9488018306246269,-1.1866188175186365,-1.6090441298115548,-0.9560661587986471,-1.6440681359059246,0.2000074695365034,-0.3394612661775465,-1.0379063565053,0.2502805456569148,-2.095537407091944,-1.6239765032675424,1.1360323974120377,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,11.60733523953139,91
